FROM_GEO,TO_GEO,FROM_LOC,TO_LOC,Regions,Di,Smin,Smean,Smax,xi,tip,ci
f2m,f2q,"(46.805833, -71.214167000000003)","(47.397462896055053, -70.306202522914049)","(1.0, 0.0)",59.130578579335115,5.1187177999999998,8.1737733168405775,11.394934599999999,1.3344344039,1.60965431611,207.114194261
f2q,f2w,"(47.397462896055053, -70.306202522914049)","(47.815959901067998, -69.839168111861994)","(0.0, 0.0)",36.196111279441034,5.1701622,7.1385106846666631,10.160269,1.01252680378,0.0,0.0
f2w,f2x,"(47.815959901067998, -69.839168111861994)","(48.35429332413851, -68.90486003401962)","(0.0, 0.0)",56.964102741775704,5.1444400000000003,6.5683161527014242,7.8709932000000009,0.842645040468,0.0,0.0
f2x,f88,"(48.35429332413851, -68.90486003401962)","(48.99200198452521, -67.480787473801556)","(0.0, 0.0)",78.52558687714756,5.8389393999999992,7.7679771935709878,9.0542143999999993,0.153111214131,0.0,0.0
f88,f8b,"(48.99200198452521, -67.480787473801556)","(49.223968755690329, -66.657749833348262)","(0.0, 0.0)",40.54147178951569,3.5496635999999997,6.2981823179287337,10.288879999999999,0.643521501771,0.0,0.0
f8b,f8c,"(49.223968755690329, -66.657749833348262)","(49.342050280486802, -66.08288757834913)","(0.0, 0.0)",27.171463510452607,0.33438860000000004,6.3036988124839839,11.472101200000001,1.16497458469,0.0,0.0
f8c,f8f,"(49.342050280486802, -66.08288757834913)","(49.382399597365797, -64.678636426389332)","(0.0, 0.0)",63.267893609606645,3.3696082000000005,7.7388501736066324,9.4914917999999986,1.46828778387,0.0,0.0
f8f,f8d,"(49.382399597365797, -64.678636426389332)","(49.215183998385221, -63.866402864893239)","(0.0, 0.0)",38.38758617131842,4.9386624000000001,7.0203030069668699,8.7712702,0.350151528705,0.0,0.0
f8d,f8e,"(49.215183998385221, -63.866402864893239)","(48.976807045656201, -63.270029525523562)","(0.0, 0.0)",31.619617973771994,4.5013850000000009,7.8129747135423333,11.060546000000002,0.919051004168,0.0,0.0
f8e,f8s,"(48.976807045656201, -63.270029525523562)","(48.415467769874972, -61.865666500556252)","(0.0, 0.0)",74.89371173118649,2.6236644000000009,7.789158540333089,11.214879200000002,2.00834497527,0.0,0.0
f8s,f8t,"(48.415467769874972, -61.865666500556252)","(47.846438914973447, -60.442065625931853)","(0.0, 0.0)",76.54148440118242,0.10288880000000003,5.7517741549387056,10.674713000000001,3.42824806445,0.0,0.0
f8t,f8m,"(47.846438914973447, -60.442065625931853)","(47.800301440251701, -60.326638527989331)","(0.0, 0.0)",6.2335348277777465,0.07716660000000003,5.3995645463881381,10.751879600000002,0.0497026460123,0.0,0.0
f8m,f8j,"(47.800301440251701, -60.326638527989331)","(46.399894937866939, -59.20834014475497)","(0.0, 0.0)",110.15844768087607,0.0,6.2952071639662677,10.829046200000001,3.07433324921,0.0,0.0
f8j,f8n,"(46.399894937866939, -59.20834014475497)","(45.921784727678698, -59.055746971088951)","(0.0, 0.0)",33.841267186247514,3.1381083999999997,7.2008488135301754,11.1377126,1.59941079111,0.0,0.0
f8n,f8h,"(45.921784727678698, -59.055746971088951)","(45.206197609519087, -60.48827204315036)","(0.0, 0.0)",85.14767497287505,6.533438799999999,8.3554914111346044,10.9576572,0.223253546447,0.0,0.0
f8h,dxu,"(45.206197609519087, -60.48827204315036)","(44.997963104901757, -60.985895155734504)","(0.0, 0.0)",28.22086666477699,5.5817173999999996,8.3289775863636244,10.263157800000002,0.163494354815,0.0,0.0
dxu,dxg,"(44.997963104901757, -60.985895155734504)","(44.673844591793234, -61.897569250221984)","(0.0, 0.0)",49.98146285654967,3.0352195999999996,8.2340608106327995,10.134546800000004,0.821448485209,0.0,0.0
dxg,dxf,"(44.673844591793234, -61.897569250221984)","(44.575003839859974, -63.285580425356514)","(0.0, 0.0)",68.61549436197556,0.84883259999999994,6.6092926729322778,9.8258804000000026,0.153124976368,0.0,0.0
dxf,dxf,"(44.575003839859974, -63.285580425356514)","(44.570297137386959, -63.351676195601016)","(0.0, 1.0)",3.2703288985134105,0.0,5.0112897882352954,9.5172139999999992,0.299795030151,0.0,0.0
dxf,dxd,"(44.570297137386959, -63.351676195601016)","(43.57946529836169, -63.79399405937626)","(1.0, 0.0)",71.91446927903726,3.7039968000000001,6.239038494117648,8.5654925999999989,1.60286505459,9.97619374634,284.552637531
dxd,dx9,"(43.57946529836169, -63.79399405937626)","(42.758025869413437, -64.692008592658453)","(0.0, 0.0)",72.60804531643892,7.7681044000000004,7.9081066599999996,8.1024929999999991,0.0314574722359,0.0,0.0
dx9,dx8,"(42.758025869413437, -64.692008592658453)","(42.225164117986658, -66.095867231463046)","(0.0, 0.0)",80.46437672740997,6.4819944000000005,6.9991067777570084,7.6909377999999995,0.390815043426,0.0,0.0
dx8,dx2,"(42.225164117986658, -66.095867231463046)","(42.180758972034432, -66.212855451363424)","(0.0, 0.0)",6.729898214328956,3.1638305999999998,6.4144660642086269,8.5397704000000001,0.0561632356304,0.0,0.0
dx2,drr,"(42.180758972034432, -66.212855451363424)","(41.684901508901177, -67.519223906917716)","(0.0, 0.0)",75.40325885117582,3.4210526000000008,7.2806936024516187,9.7744360000000015,0.283285575673,0.0,0.0
drr,drq,"(41.684901508901177, -67.519223906917716)","(41.303105205087476, -68.920974860961891)","(0.0, 0.0)",77.21227341966562,3.8068856000000011,6.4925872696363642,9.6458250000000003,2.87300740628,0.0,0.0
drq,drm,"(41.303105205087476, -68.920974860961891)","(41.006132334100471, -70.324187090026257)","(0.0, 0.0)",75.84842052448595,1.1317768000000001,4.0706538969697048,9.7229916000000003,3.86803105229,0.0,0.0
drm,drk,"(41.006132334100471, -70.324187090026257)","(41.037365793405428, -71.732202646683675)","(0.0, 0.0)",73.44890088638067,0.0,2.1720206033333422,8.7712702,9.43387263946,0.0,0.0
drk,drk,"(41.037365793405428, -71.732202646683675)","(41.044921875, -71.7626953125)","(0.0, 1.0)",1.673095196827515,0.0,1.8066654400000024,8.1282152000000014,0.366790896183,0.0,0.0
drk,drh,"(41.044921875, -71.7626953125)","(40.78125, -71.71875)","(1.0, 0.0)",18.36707126112382,1.7748317999999998,4.7990102559430579,9.362880800000001,0.127878640422,6.36920619449,201.264348285
drh,dr5,"(40.78125, -71.71875)","(40.418897843808629, -73.150111607142861)","(0.0, 0.0)",79.17485600089674,1.7748317999999998,4.9122636142039262,7.9224376000000003,4.7104887589,0.0,0.0
dr5,dqg,"(40.418897843808629, -73.150111607142861)","(39.354904653342501, -74.074034677720675)","(0.0, 0.0)",88.362373945641,0.051444399999999994,4.8098246914519454,8.2568262000000008,5.31270106485,0.0,0.0
dqg,dqf,"(39.354904653342501, -74.074034677720675)","(38.567488341887866, -74.537860011927805)","(0.0, 0.0)",59.8571034448071,0.10288879999999999,5.5186046439603071,9.9287692000000014,4.09942228805,0.0,0.0
dqf,dqd,"(38.567488341887866, -74.537860011927805)","(37.968377878135172, -74.866594509609385)","(0.0, 0.0)",45.084940069870015,0.12861100000000003,5.0290610932692319,9.8516025999999997,1.44966172358,0.0,0.0
dqd,dq6,"(37.968377878135172, -74.866594509609385)","(36.5625, -75.6298828125)","(0.0, 0.0)",105.8450807574394,2.8294420000000002,7.2685174557367205,10.777601800000001,1.89716887828,0.0,0.0
dq6,dq4,"(36.5625, -75.6298828125)","(35.135165443732987, -75.270938893009742)","(0.0, 0.0)",100.67537090597675,4.3984962000000003,6.9010115232367202,9.1056588000000005,0.37725539291,0.0,0.0
dq4,dq1,"(35.135165443732987, -75.270938893009742)","(34.756660878641625, -75.938154512609231)","(0.0, 0.0)",45.967785243229805,1.6462207999999998,5.8154254266037757,9.6458250000000021,0.548425939064,0.0,0.0
dq1,dq0,"(34.756660878641625, -75.938154512609231)","(33.943166038460809, -77.357284584309028)","(0.0, 0.0)",98.57832739779451,0.0,3.7491611006037751,9.5686584000000003,4.55889189248,0.0,0.0
dq0,dmb,"(33.943166038460809, -77.357284584309028)","(33.741133704750894, -77.694830215073765)","(0.0, 0.0)",23.883127543398178,2.3921646000000001,4.7830181975483885,8.7198258000000006,1.26726783269,0.0,0.0
dmb,djz,"(33.741133704750894, -77.694830215073765)","(33.135442575093393, -78.75717685354914)","(0.0, 0.0)",74.20320689188127,2.3921646000000001,6.2260833407602858,10.211713400000001,2.10722950905,0.0,0.0
djz,djz,"(33.135442575093393, -78.75717685354914)","(32.722939854804984, -79.5135498046875)","(0.0, 1.0)",52.32506639823307,0.0,4.6259798944237946,10.597546400000001,4.7740804513,0.0,0.0
djz,djy,"(32.722939854804984, -79.5135498046875)","(32.374329134291663, -80.164585451068405)","(1.0, 0.0)",44.9332423725832,0.67735126666666667,4.6438322352880679,9.6929823666666657,0.0684169606745,2.09446496799,305.843821249
djy,djw,"(32.374329134291663, -80.164585451068405)","(32.321635855973042, -80.192477857076454)","(0.0, 0.0)",3.989334148621262,0.67735126666666667,3.1453786214095039,8.1496503666666662,0.712278873948,0.0,0.0
djw,djq,"(32.321635855973042, -80.192477857076454)","(30.929940879378016, -81.013746123261001)","(0.0, 0.0)",107.6427058448788,0.0,1.9222633780667557,9.0542144000000011,21.3494974407,0.0,0.0
djq,djm,"(30.929940879378016, -81.013746123261001)","(30.380832999999999, -81.564443999999995)","(0.0, 0.0)",50.12191850861875,0.0,1.4035323447334223,7.5880489999999998,10.0997129882,0.0,0.0
djm,djm,"(30.380832999999999, -81.564443999999995)","(30.380832999999999, -81.564443999999995)","(0.0, 1.0)",0.0,0.0,0.5916106000000001,4.5785515999999999,0.0,0.0,0.0
djm,djn,"(30.380832999999999, -81.564443999999995)","(29.526314411017974, -80.919799355466083)","(1.0, 0.0)",70.55451865179744,0.0,1.2703908777777779,6.6620498000000001,15.3983087008,6.02636091976,385.893090366
djn,dhy,"(29.526314411017974, -80.919799355466083)","(28.102361611180971, -80.254712220535097)","(0.0, 0.0)",106.33477054369185,0.23149980000000001,2.1292265555555554,8.0253263999999991,7.9006291069,0.0,0.0
dhy,dhz,"(28.102361611180971, -80.254712220535097)","(27.81034462600509, -80.153540939008394)","(0.0, 0.0)",21.106010697656647,0.23149980000000001,3.8508507011676114,9.6458249999999985,1.11157247655,0.0,0.0
dhz,dhx,"(27.81034462600509, -80.153540939008394)","(26.709862465753709, -79.888720561489819)","(0.0, 0.0)",77.77799616023023,0.0,4.1398681983898333,10.546101999999999,6.23423678705,0.0,0.0
dhx,dhr,"(26.709862465753709, -79.888720561489819)","(25.304048804705122, -79.901535720587901)","(0.0, 0.0)",97.16296593227551,2.5722200000000002,7.1443410500000013,10.6489908,1.68170309645,0.0,0.0
dhr,dhq,"(25.304048804705122, -79.901535720587901)","(24.720360685782655, -80.161566538654967)","(0.0, 0.0)",43.5037080860911,4.0898298000000004,9.3319964612385391,12.423822599999999,0.183463282361,0.0,0.0
dhq,dhw,"(24.720360685782655, -80.161566538654967)","(25.318777901785715, -81.180070841927801)","(0.0, 0.0)",76.02056880411897,1.5176098000000002,3.6443803158466661,7.5366045999999995,8.72818910871,0.0,0.0
dhw,dht,"(25.318777901785715, -81.180070841927801)","(25.616978236607142, -81.565190529336732)","(0.0, 0.0)",31.65755017331354,1.8519984,2.6470197096081276,4.6299960000000002,2.30180146416,0.0,0.0
dht,dhv,"(25.616978236607142, -81.565190529336732)","(26.74072265625, -82.44140625)","(0.0, 1.0)",94.79007957099407,1.8519984,3.0130338246768535,7.562326800000001,3.98587808406,8.45741920838,146.506043362
